"UniqueID","obs","pred","fold","pred_bin","obs_bin","ecoregion"
"Roccaforte_Mineral E1_3_13",0,0.0119693201175689,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E1_3_14",0,0.0125520139573322,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E1_3_14",0,0.0125520139573322,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E1_3_15",0,0.0132542203371466,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E1_3_15",0,0.0132542203371466,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E1_3_16",0,0.0147926122441018,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E1_3_16",0,0.0147926122441018,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E1_3_17",0,0.0146626314079345,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E1_3_17",0,0.0146626314079345,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E1_3_18",0,0.0172834376549453,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E1_3_18",0,0.0172834376549453,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E1_3_19",0,0.0217011456724826,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E1_3_19",0,0.0217011456724826,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E1_3_2",0.00253654406584,0.164594844018013,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E1_3_2",0.00253654406584,0.164594844018013,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E1_3_20",0,0.0711850578221663,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E1_3_20",0,0.0711850578221663,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E1_3_3",0,0.0977695075978886,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E1_3_3",0,0.0977695075978886,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E1_3_4",0,0.0112838743300521,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E1_3_4",0,0.0112838743300521,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E1_3_5",0,0.141968041454791,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E1_3_5",0,0.141968041454791,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E1_3_6",0,0.150513986491023,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E1_3_6",0,0.150513986491023,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E1_3_7",0,0.0343297999036813,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E1_3_7",0,0.0343297999036813,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E1_3_8",0,0.0127678374759479,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E1_3_8",0,0.0127678374759479,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E1_3_9",0,0.0157326246017655,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E1_3_9",0,0.0157326246017655,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E1_4_1",0,0.0123474026973817,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E1_4_1",0,0.0123474026973817,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E1_4_10",0,0.0285668781898279,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E1_4_10",0,0.0285668781898279,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E1_4_11",0,0.0120924143819398,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E1_4_11",0,0.0120924143819398,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E1_4_12",0,0.0120479428361661,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E1_4_12",0,0.0120479428361661,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E1_4_13",0,0.0285415362606655,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E1_4_13",0,0.0285415362606655,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E1_4_14",0.00962724037862,0.0109455234590806,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E1_4_14",0.00962724037862,0.0109455234590806,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E1_4_15",0,0.0122540123663685,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E1_4_15",0,0.0122540123663685,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E1_4_16",0.008172929890296,0.0146419250106486,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E1_4_16",0.008172929890296,0.0146419250106486,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E1_4_17",0,0.0116443164535573,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E1_4_17",0,0.0116443164535573,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E1_4_18",0.036701708725133,0.0156428566175745,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E1_4_18",0.036701708725133,0.0156428566175745,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E1_4_19",0,0.0328963888131898,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E1_4_19",0,0.0328963888131898,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E1_4_2",0,0.0299197380999086,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E1_4_2",0,0.0299197380999086,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E1_4_20",0.001747526937325,0.0136617195999053,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E1_4_20",0.001747526937325,0.0136617195999053,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E1_4_3",0,0.0653578531157722,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E1_4_3",0,0.0653578531157722,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E1_4_4",0,0.0377004405305879,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E1_4_4",0,0.0377004405305879,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E1_4_5",0.003177094140652,0.0306319238507139,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E1_4_5",0.003177094140652,0.0306319238507139,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E1_4_6",0,0.0302900886508585,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E1_4_6",0,0.0302900886508585,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E1_4_7",0.016453430887878,0.0149895872490197,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E1_4_7",0.016453430887878,0.0149895872490197,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E1_4_8",0,0.00951669699021102,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E1_4_8",0,0.00951669699021102,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E1_4_9",0,0.0125720407943224,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E1_4_9",0,0.0125720407943224,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E10_1_1",0.001288935945761,0.018374567854414,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E10_1_1",0.001288935945761,0.018374567854414,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E10_1_10",0,0.0158303106415092,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E10_1_10",0,0.0158303106415092,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E10_1_11",0,0.018472890248743,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E10_1_11",0,0.018472890248743,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E10_1_12",0,0.0364610088556026,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E10_1_12",0,0.0364610088556026,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E10_1_13",0,0.0201449009920336,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E10_1_13",0,0.0201449009920336,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E10_1_14",0,0.0151288819144033,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E10_1_14",0,0.0151288819144033,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E10_1_15",0.144927962170544,0.0193477530608464,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E10_1_15",0.144927962170544,0.0193477530608464,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E10_1_16",0,0.050335281455764,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E10_1_16",0,0.050335281455764,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E10_1_17",0,0.0232587986678274,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E10_1_17",0,0.0232587986678274,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E10_1_18",0,0.0810647709218612,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E10_1_18",0,0.0810647709218612,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E10_1_19",0.276992503760067,0.308573382557233,9,2,2,"Arizona Mountains forests"
"Roccaforte_Mineral E10_1_19",0.276992503760067,0.308573382557233,9,2,2,"Arizona Mountains forests"
"Roccaforte_Mineral E10_1_2",0.296774156058928,0.0197224344114423,9,1,2,"Arizona Mountains forests"
"Roccaforte_Mineral E10_1_2",0.296774156058928,0.0197224344114423,9,1,2,"Arizona Mountains forests"
"Roccaforte_Mineral E10_1_20",0,0.0414654858169858,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E10_1_20",0,0.0414654858169858,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E10_1_3",0,0.0138744785212083,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E10_1_3",0,0.0138744785212083,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E10_1_4",0,0.0256927172757192,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E10_1_4",0,0.0256927172757192,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E10_1_6",0.015685070865986,0.0230454077675775,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E10_1_6",0.015685070865986,0.0230454077675775,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E10_1_7",0,0.0210999581344057,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E10_1_7",0,0.0210999581344057,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E10_1_8",0,0.0228809712990194,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E10_1_8",0,0.0228809712990194,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E10_1_9",0.03272091611156,0.0157454610175181,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E10_1_9",0.03272091611156,0.0157454610175181,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E10_2_1",0,0.0193343973038891,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E10_2_1",0,0.0193343973038891,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E10_2_10",0.231009471512737,0.0141498848626348,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E10_2_10",0.231009471512737,0.0141498848626348,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E10_2_11",0,0.0144418880953384,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E10_2_11",0,0.0144418880953384,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E10_2_12",0.180808841108938,0.0127071329047275,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E10_2_12",0.180808841108938,0.0127071329047275,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E10_2_13",0.00010898646373,0.0160808321940672,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E10_2_13",0.00010898646373,0.0160808321940672,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E10_2_14",0.00209664389014,0.0169191547652529,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E10_2_14",0.00209664389014,0.0169191547652529,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E10_2_15",0.441494254241524,0.0200974166982319,9,1,2,"Arizona Mountains forests"
"Roccaforte_Mineral E10_2_15",0.441494254241524,0.0200974166982319,9,1,2,"Arizona Mountains forests"
"Roccaforte_Mineral E10_2_16",0.095302133049471,0.0157959661162806,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E10_2_16",0.095302133049471,0.0157959661162806,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E10_2_17",0,0.014425985199116,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E10_2_17",0,0.014425985199116,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E10_2_18",0,0.0171341315896246,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E10_2_18",0,0.0171341315896246,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E10_2_19",0,0.0125194953728107,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E10_2_19",0,0.0125194953728107,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E10_2_2",0,0.0360667669044046,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E10_2_2",0,0.0360667669044046,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E10_2_20",0.036944265241372,0.0152697312562861,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E10_2_20",0.036944265241372,0.0152697312562861,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E10_2_3",0.002051442340029,0.0156917147845887,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E10_2_3",0.002051442340029,0.0156917147845887,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E10_2_4",0,0.0143108125254115,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E10_2_4",0,0.0143108125254115,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E10_2_5",0.33197468247736,0.0317211254280044,9,1,2,"Arizona Mountains forests"
"Roccaforte_Mineral E10_2_5",0.33197468247736,0.0317211254280044,9,1,2,"Arizona Mountains forests"
"Roccaforte_Mineral E10_2_6",0,0.0135131421765383,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E10_2_6",0,0.0135131421765383,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E10_2_7",0.443296116216204,0.0208606174428337,9,1,2,"Arizona Mountains forests"
"Roccaforte_Mineral E10_2_7",0.443296116216204,0.0208606174428337,9,1,2,"Arizona Mountains forests"
"Roccaforte_Mineral E10_2_8",0.033462885062057,0.0166991995909192,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E10_2_8",0.033462885062057,0.0166991995909192,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E10_2_9",0.000599677996903,0.0184745492201406,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E10_2_9",0.000599677996903,0.0184745492201406,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E10_3_1",0.00086686722791,0.0476758235933091,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E10_3_1",0.00086686722791,0.0476758235933091,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E10_3_10",0.003619759940446,0.0371570523821822,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E10_3_10",0.003619759940446,0.0371570523821822,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E10_3_11",0.002435960744745,0.0231323110896132,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E10_3_11",0.002435960744745,0.0231323110896132,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E10_3_12",0.036372007068778,0.0130156566392412,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E10_3_12",0.036372007068778,0.0130156566392412,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E10_3_13",0,0.0154817911850112,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E10_3_13",0,0.0154817911850112,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E10_3_14",0.032272518047649,0.0183109717908145,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E10_3_14",0.032272518047649,0.0183109717908145,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E10_3_15",0.216137129434345,0.0127242912321479,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E10_3_15",0.216137129434345,0.0127242912321479,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E10_3_16",0.245327783280912,0.0136851301014821,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E10_3_16",0.245327783280912,0.0136851301014821,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E10_3_17",4.5736770112e-05,0.0193682407070578,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E10_3_17",4.5736770112e-05,0.0193682407070578,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E10_3_18",0.012492244965868,0.021449189089116,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E10_3_18",0.012492244965868,0.021449189089116,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E10_3_19",0.002223811964547,0.0167465422144952,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E10_3_19",0.002223811964547,0.0167465422144952,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E10_3_2",0.002427012039634,0.0228388866004481,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E10_3_2",0.002427012039634,0.0228388866004481,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E10_3_20",0.11893536350449,0.0407230276181102,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E10_3_20",0.11893536350449,0.0407230276181102,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E10_3_3",0.049527575071311,0.0221626404831789,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E10_3_3",0.049527575071311,0.0221626404831789,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E10_3_4",0.001227066133956,0.0355066461388441,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E10_3_4",0.001227066133956,0.0355066461388441,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E10_3_5",0.01784510298281,0.0459398521721206,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E10_3_5",0.01784510298281,0.0459398521721206,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E10_3_6",0.056275146623876,0.0205328605083559,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E10_3_6",0.056275146623876,0.0205328605083559,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E10_3_7",0.020700078048925,0.0311530239740076,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E10_3_7",0.020700078048925,0.0311530239740076,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E10_3_8",0.039761026368826,0.018182246857622,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E10_3_8",0.039761026368826,0.018182246857622,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E10_3_9",0.002254133115391,0.0159600751880718,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E10_3_9",0.002254133115391,0.0159600751880718,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E10_4_1",0.000422679073166,0.0466312803901542,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E10_4_1",0.000422679073166,0.0466312803901542,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E10_4_10",0.002802426961182,0.0300618809656624,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E10_4_10",0.002802426961182,0.0300618809656624,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E10_4_11",0.058497830755106,0.0558222657111829,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E10_4_11",0.058497830755106,0.0558222657111829,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E10_4_12",0.10657671817781,0.0287408761248792,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E10_4_12",0.10657671817781,0.0287408761248792,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E10_4_13",0.057918974071297,0.106777275459738,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E10_4_13",0.057918974071297,0.106777275459738,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E10_4_14",0.078101944070258,0.119606232868178,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E10_4_14",0.078101944070258,0.119606232868178,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E10_4_15",0.118065020448842,0.112719497797657,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E10_4_15",0.118065020448842,0.112719497797657,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E10_4_16",0.152466233157265,0.0127842382171782,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E10_4_16",0.152466233157265,0.0127842382171782,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E10_4_17",0.042422897852678,0.0376067403101468,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E10_4_17",0.042422897852678,0.0376067403101468,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E10_4_18",0.02951650616705,0.112439796357272,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E10_4_18",0.02951650616705,0.112439796357272,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E10_4_19",0.961451236728493,0.27493724666801,9,2,5,"Arizona Mountains forests"
"Roccaforte_Mineral E10_4_19",0.961451236728493,0.27493724666801,9,2,5,"Arizona Mountains forests"
"Roccaforte_Mineral E10_4_2",0.001378345421086,0.0129308377565003,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E10_4_2",0.001378345421086,0.0129308377565003,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E10_4_20",0.005628191100429,0.0713769973678254,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E10_4_20",0.005628191100429,0.0713769973678254,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E10_4_3",0.005042878362562,0.0210753239735761,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E10_4_3",0.005042878362562,0.0210753239735761,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E10_4_4",0.039321708330286,0.0217030688924619,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E10_4_4",0.039321708330286,0.0217030688924619,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E10_4_5",0,0.0370682544190447,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E10_4_5",0,0.0370682544190447,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E10_4_6",0.01069843680673,0.0116598871405326,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E10_4_6",0.01069843680673,0.0116598871405326,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E10_4_7",0.015212265110006,0.0298638367213223,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E10_4_7",0.015212265110006,0.0298638367213223,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E10_4_8",0.04413729839629,0.0164726960133689,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E10_4_8",0.04413729839629,0.0164726960133689,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E10_4_9",0.075431586955503,0.0235446630666907,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E10_4_9",0.075431586955503,0.0235446630666907,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E2_1_1",0,0.0141805667396631,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E2_1_1",0,0.0141805667396631,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E2_1_10",0,0.0171828720399521,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E2_1_10",0,0.0171828720399521,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E2_1_11",0,0.0165865895804204,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E2_1_11",0,0.0165865895804204,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E2_1_13",0,0.0206110307584496,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E2_1_13",0,0.0206110307584496,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E2_1_14",0,0.0241602634372753,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E2_1_14",0,0.0241602634372753,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E2_1_15",0,0.0272881432502268,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E2_1_15",0,0.0272881432502268,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E2_1_16",0,0.0478115011535437,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E2_1_16",0,0.0478115011535437,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E2_1_17",0,0.0409181455305291,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E2_1_17",0,0.0409181455305291,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E2_1_18",0,0.0266421822698924,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E2_1_18",0,0.0266421822698924,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E2_1_19",0,0.0475710406334816,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E2_1_19",0,0.0475710406334816,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E2_1_2",0,0.0177693467505703,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E2_1_2",0,0.0177693467505703,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E2_1_20",0,0.0293429589701717,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E2_1_20",0,0.0293429589701717,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E2_1_3",0,0.0173151218776295,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E2_1_3",0,0.0173151218776295,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E2_1_4",0.986348122866894,0.0155491852009105,9,1,5,"Arizona Mountains forests"
"Roccaforte_Mineral E2_1_4",0.986348122866894,0.0155491852009105,9,1,5,"Arizona Mountains forests"
"Roccaforte_Mineral E2_1_5",0,0.0164501418485112,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E2_1_5",0,0.0164501418485112,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E2_1_6",0,0.0138515410473921,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E2_1_6",0,0.0138515410473921,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E2_1_7",0.001918313161772,0.0383786167563552,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E2_1_7",0.001918313161772,0.0383786167563552,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E2_1_9",0,0.0159305101117543,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E2_1_9",0,0.0159305101117543,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E2_2_1",0,0.0402647075961491,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E2_2_1",0,0.0402647075961491,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E2_2_10",0.204569972130065,0.0452576216023246,9,1,1,"Arizona Mountains forests"
"Roccaforte_Mineral E2_2_10",0.204569972130065,0.0452576216023246,9,1,1,"Arizona Mountains forests"
